pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
GO_MONOCYTE_AGGREGATION,0.891830214513921,0.953827703853387,-0.297619295154738,-0.646015776208606,23447,6,HAS2
GO_REGULATION_OF_NAD_P_H_OXIDASE_ACTIVITY,0.891847988714573,0.953827703853387,0.2691368593751,0.655288833647725,20862,8,SLAMF8|GNAI2|PARK7|CYBA|AGTR1|AGT|GNAI3|RFK
GO_TRANSLATION_REGULATOR_ACTIVITY,0.892166091413032,0.954098700544199,0.16969295264928,0.817203629797746,17059,123,EIF4EBP3|EIF6|TSFM|EIF2B5|TUFM|EIF3K|CPEB2|RPS27L|ETF1|EIF1|MTIF2|EIF5|EIF5AL1|EIF2AK1|CPEB1|C1QBP|EIF2S2|EIF3B|CIRBP|EIF2AK3|ABCF1|EIF3G|EIF2B1|SHMT1|EIF4E2|EIF4EBP1|DHX29|GFM1|EIF1B|EIF2B4|MRPL58|SHMT2|MTIF3|MCTS1
GO_B_CELL_APOPTOTIC_PROCESS,0.893056749785039,0.95459124993197,-0.21415011070505,-0.697771017470954,24926,24,TNFRSF21|PTEN|SLC39A10
GO_BASAL_TRANSCRIPTION_MACHINERY_BINDING,0.893646266451325,0.95459124993197,-0.18912684499522,-0.747407656500864,26005,56,AGO2|ZNF326|TCF4|ELP4|WAC|GTF2E1|RTF1|ZNHIT6|ERCC5|HNRNPU|AGO1|AHR|DHX9
GO_CALCIUM_ION_REGULATED_EXOCYTOSIS_OF_NEUROTRANSMITTER,0.893662648820528,0.95459124993197,-0.238272047680644,-0.669892167269942,24169,14,RIMS2|SYT2|DOC2B|SYT12|ATP2A2|RAB3GAP1
GO_IMMUNOGLOBULIN_COMPLEX_CIRCULATING,0.892874165872259,0.95459124993197,-0.430854277724973,-0.658113801747679,22478,2,JCHAIN
GO_MPP7_DLG1_LIN7_COMPLEX,0.893312765780038,0.95459124993197,0.30725250086859,0.639105046412582,21426,5,LIN7B|MPP7|LIN7A
GO_REGULATION_OF_MACROPHAGE_DIFFERENTIATION,0.893258837277242,0.95459124993197,-0.223562102986279,-0.684189682695363,24460,19,INHA|ROR2|ZBTB46|INHBA|TGFB1|PTPN2
GO_RESPONSE_TO_HEPATOCYTE_GROWTH_FACTOR,0.893036008042406,0.95459124993197,-0.231251382617661,-0.67648438326979,24428,16,CREB1|NRP1|MED1|ADAMTS12|BCAR1|GAB1
GO_RESPONSE_TO_INTERLEUKIN_3,0.893047314772554,0.95459124993197,-0.296978436127679,-0.644624720425107,23479,6,IL3RA|MT2A|GSK3B|SH2B3|CSF2RB|GSK3A
GO_RESPONSE_TO_SALT_STRESS,0.893559051113452,0.95459124993197,-0.221684747168574,-0.687816338622014,24596,20,ZFP36L1|SLC12A6|TRPV4
GO_TRANSDIFFERENTIATION,0.893362795646125,0.95459124993197,0.358985104737493,0.629280815802891,21831,3,GOT1|CD34
GO_URETERIC_BUD_FORMATION,0.893612634530535,0.95459124993197,0.328859414824283,0.63389058551525,21670,4,GATA3|SIX1
HP_ABNORMAL_BLOOD_CHLORIDE_CONCENTRATION,0.893146001834403,0.95459124993197,0.307314195831695,0.63923337592055,21422,5,MAGED2|CUL3|WNK4|KLHL3|WNK1
HP_ABNORMAL_NASAL_BASE,0.89364866874907,0.95459124993197,-0.246280851228864,-0.662400807726844,24031,12,SLC26A2|EXOSC2
HP_LONG_NECK,0.893653869943508,0.95459124993197,0.328789061452362,0.633754976382261,21671,4,EBP|ATP7A
HP_NEVUS_FLAMMEUS_OF_THE_FOREHEAD,0.893354456766447,0.95459124993197,0.307183117053349,0.638960723595568,21427,5,MED25|ASXL1|CDK10
HP_TRICUSPID_VALVE_PROLAPSE,0.892979324706232,0.95459124993197,-0.246533714246776,-0.66308091203245,24013,12,FBN1|COL5A1|COL5A2|PCGF2|COL1A1|FLNA|PLD1
GO_DNA_CLAMP_LOADER_ACTIVITY,0.894055590886985,0.954846254130024,-0.263864035266396,-0.651522804739693,23898,9,DSCC1|RFC3|RFC5|RFC4|CHTF8
GO_RESPONSE_TO_GONADOTROPIN_RELEASING_HORMONE,0.894160441193726,0.954846254130024,-0.369395106653437,-0.637605242583901,22860,3,GPR173
GO_SODIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE,0.894120707596254,0.954846254130024,-0.258550943658351,-0.659484576400238,24058,10,ATP1B2|ATP1B3|ATP1A2
HP_PORTAL_FIBROSIS,0.89406926240535,0.954846254130024,-0.314034487388405,-0.641545887294414,23260,5,CEP83|ADK
GO_NEGATIVE_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE,0.894258248895817,0.954881535704428,0.251132842686812,0.657128916000074,20651,10,SOD2|GPR37L1|BBS4|PRCP
HP_ACRAL_ULCERATION,0.894327362886333,0.954886175480389,0.268164149976297,0.652920501012425,20920,8,RETREG1|NTRK1|CCT5|KIF1A|MPV17|WNK1|SCN9A|NGF
GO_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION,0.894716998916066,0.955025242431265,0.187896399609602,0.753852677099236,18984,48,CD74|MCOLN2|HMOX1|CLEC7A|FFAR2|IL7|HAVCR2|PYCARD|TNF|IL1B|TICAM1|AIF1|IL6|LGALS9|TLR7|MAVS|SELENOK|TLR3|CSF1R|TLR2
GO_REGULATION_OF_BILE_ACID_BIOSYNTHETIC_PROCESS,0.894685786587938,0.955025242431265,0.291355178786869,0.644696626056405,21212,6,CES1|NR1D1
GO_RESPONSE_TO_BILE_ACID,0.89484311898105,0.955025242431265,-0.335992658663807,-0.636892893606589,23043,4,KCNMB1
GO_VESTIBULOCOCHLEAR_NERVE_FORMATION,0.894736842105263,0.955025242431265,0.55385925828856,0.738458439127079,22269,1,ATP8B1
HP_ABNORMAL_EPIGLOTTIS_MORPHOLOGY,0.894842307022129,0.955025242431265,0.230185411677612,0.67023658598736,20541,14,ASAH1|SF3B4|GLI3|WDR60|SERPING1|EIF4A3
HP_BROAD_ALVEOLAR_RIDGES,0.894846279518788,0.955025242431265,-0.24149635110444,-0.664767048702628,24099,13,ZC4H2|SETBP1|RERE|GJA1
GO_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY,0.895098433105665,0.955052810566307,0.55353164722841,0.73802163654863,22278,1,CHRM3
GO_CARDIAC_NEURAL_CREST_CELL_DIFFERENTIATION_INVOLVED_IN_HEART_DEVELOPMENT,0.89510549611104,0.955052810566307,0.259047571207291,0.655241557082762,20829,9,MAPK3|FOLR1|HES1
GO_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_ACTIVITY,0.895098433105665,0.955052810566307,0.55353164722841,0.73802163654863,22278,1,CHRM3
GO_HAIR_CELL_DIFFERENTIATION,0.895252874373986,0.955052810566307,-0.202817222594731,-0.71369852355781,25383,33,HEY2|DLL1|NOTCH1|SLITRK6|RIPOR2|JAG1
GO_NEGATIVE_REGULATION_OF_RECEPTOR_BIOSYNTHETIC_PROCESS,0.895260791021255,0.955052810566307,-0.313447914438154,-0.640347568386955,23291,5,ITGB3|PPARA|ITGAV
GO_REGULATION_OF_TRANSPOSITION,0.895154217219705,0.955052810566307,-0.225251603479552,-0.679922863595014,24494,18,TUT4|MYBL1
GO_ASPARAGINE_METABOLIC_PROCESS,0.895337663835185,0.955065710000878,-0.313390511458647,-0.640230298956684,23293,5,ASRGL1
GO_FANCONI_ANAEMIA_NUCLEAR_COMPLEX,0.895477498886084,0.955145765162605,-0.241328200205007,-0.664304179691808,24116,13,FANCG|FANCM|FANCC|FANCL
GO_TETRAHYDROFOLATE_BIOSYNTHETIC_PROCESS,0.895880832953336,0.955368616291576,-0.283698371784208,-0.645903824491849,23575,7,DHFR
HP_MACULAR_PURPURA,0.895816642864607,0.955368616291576,-0.194089323244328,-0.735102397059343,25717,46,TET2|FIP1L1|TBXA2R|NUMA1|ITGA2|ITGB3|PRKAR1A|WIPF1|COL5A1|STAT5B|COL5A2|GNA14|ZBTB16
HP_VITILIGO,0.895770169341123,0.955368616291576,-0.237582535553638,-0.667953631979651,24226,14,DCLRE1C|DSTYK|CXCR4
GO_BRANCHED_CHAIN_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.896119780683256,0.955372190541591,0.290392018752757,0.642565392189445,21246,6,SLC25A44|SLC7A8|SLC38A9|SLC3A2
GO_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION,0.896235866609418,0.955372190541591,0.183713925474101,0.761162041832318,18785,55,APOBEC3H|CCL8|PARP10|APOBEC3A|OASL|SHFL|BST2|TNIP1|TNF|APOBEC3B|MAVS|LTF|APOBEC3C|APOBEC3G|INPP5K|OAS1|APOBEC3D
GO_POSTREPLICATION_REPAIR,0.896050192499644,0.955372190541591,0.185490822246485,0.757806311637083,18851,52,POLDIP2|RPA3|POLD2|PARP10|POLD4|UBC|NPLOC4|FAAP20|RCHY1|POLH|NSMCE1|UBA52|UBE2B|TRIM25|POLN|UBE2L6
GO_REGULATION_OF_ATRIAL_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,0.896246309574019,0.955372190541591,0.290292980271351,0.642346244635323,21249,6,TRPM4|RYR2|ANK2|RNF207|GJA5|FLNA
HP_PANCREATIC_CALCIFICATION,0.896272995142152,0.955372190541591,-0.550255536626917,-0.73416341243989,22508,1,CFTR
HP_PANCREATIC_PSEUDOCYST,0.896272995142152,0.955372190541591,-0.550255536626917,-0.73416341243989,22508,1,CFTR
GO_FOREBRAIN_DORSAL_VENTRAL_PATTERN_FORMATION,0.896702780928541,0.955703157344437,-0.367553336420136,-0.63442620113144,22925,3,TTC21B
GO_POSITIVE_REGULATION_OF_INSULIN_SECRETION,0.896777960978291,0.955703157344437,-0.188362327716967,-0.746893315920978,26106,57,SOX4|GPR27|TCF7L2|HIF1A|CD38|ACSL4|MCU|ANO1|NLGN2|PPP3CB|PPARD|GJA1|DOC2B|KIF5B|GLUD1|PLA2G6|TARDBP
GO_REGULATION_OF_REGULATED_SECRETORY_PATHWAY,0.896735718769617,0.955703157344437,0.168451723109571,0.813314293229956,17141,125,NAPA|FCGR2B|RAB3A|STX4|CDK5|CD300A|HMOX1|ITGAM|STX1A|DTNBP1|SLC4A8|FGR|FCER1G|STXBP2|NAPB|UNC13B|ITGB2|ZP3|IL13RA2|VPS18|PDPK1|PRAM1|STX1B|VAMP8|CD84|HLA-F|SYT1|RPH3AL|CEACAM1|GIPC1|ARF1|PREPL|ADGRE2|LGALS9|VAMP1|RAP1B
GO_HISTIDINE_METABOLIC_PROCESS,0.897134822921417,0.955945265563056,-0.282999708517014,-0.644313158766578,23608,7,CARNS1|CARNMT1
GO_POSITIVE_REGULATION_OF_METALLOENDOPEPTIDASE_ACTIVITY,0.897128126636323,0.955945265563056,0.413472249524933,0.641142697059847,22272,2,MBP|STAT3
GO_CELLULAR_RESPONSE_TO_MINERALOCORTICOID_STIMULUS,0.898066648729677,0.95619301270485,-0.311913142372779,-0.637212158914371,23364,5,FOXO3|ATP2B1|EDN1
GO_EARLY_ENDOSOME,0.897579261706589,0.95619301270485,0.158800453893767,0.875016405631419,14126,339,SNX21|PSEN2|CLN3|FCGR1A|APH1A|FCGR1B|ARRDC4|SNX8|FLOT1|SIGLEC1|HLA-C|RAB17|UBXN6|AP1AR|PTPN1|TMEM230|TMEM9B|VPS16|PTPN23|MAPK3|TMEM127|RABEP2|HLA-B|GPNMB|RAB29|NUCB1|CLN6|SNX17|COMMD1|RAB11FIP5|ZFYVE28|RAB5C|TRIM3|NCSTN|RAB32|HSD17B6|PLD3|STX8|LRP1|TOM1|HLA-A|VPS18|ANXA2|TM9SF4|RUFY1|HAVCR2|CD274|ANKRD27|SNX2|MME|VAMP8|PLEKHF2|FIG4|F8A1|DERL1|C1orf210|GRIPAP1|TFRC|ATP6V0D1|DBNL|HLA-F|AKT2|CLCN4|WDR81|LDLRAP1|HLA-E|RABEP1|RABGEF1|ERBB2|B2M|HTT|WASHC1|SNX5
GO_GDP_DISSOCIATION_INHIBITOR_ACTIVITY,0.898275332426383,0.95619301270485,0.227086903823606,0.673953975378454,20468,15,RGS14|EIF5|SESN2|GDI1|SH3BP4|ITGB1BP1|ARHGDIA
GO_LIPID_HYDROXYLATION,0.897772586297177,0.95619301270485,0.412605410512597,0.639798550015096,22288,2,CYP3A5
GO_REGULATION_OF_PROTEIN_KINASE_C_SIGNALING,0.897880370386624,0.95619301270485,0.227270321135137,0.674498325687425,20459,15,ULK4|DGKG|VEGFA|WNT11|GPD1L|CD40|SPHK2|MC1R
GO_SNORNA_LOCALIZATION,0.897643848253065,0.95619301270485,-0.312269973111371,-0.637941133921886,23353,5,ZNHIT6
GO_SPERM_FIBROUS_SHEATH,0.897891185153944,0.95619301270485,0.289375368683227,0.640315798163231,21288,6,SPA17|FLACC1|TSGA10|CABYR|GSTM3|AKAP3
HP_ABNORMAL_SPERMATOGENESIS,0.897698900060733,0.95619301270485,-0.182932860087693,-0.762798071867001,26605,74,ANTXR1|RFWD3|ATM|KIT|FANCG|NR3C1|BMP2|CHD7|FANCM|FANCC|FANCI|BLM|BRIP1|FANCL|SEMA3A|RAD51|ADGRG2|DUSP6|BRCA2|DNAH9|NANOS1|BCL10|GNRH1|ZFPM2|CEP19|XRCC2|FANCA
HP_GLANDULAR_HYPOSPADIAS,0.898027661838121,0.95619301270485,0.356081448638748,0.624190869020934,21945,3,MKKS|MTM1
HP_GLUCAGONOMA,0.898220394357536,0.95619301270485,-0.311809294531526,-0.637000006561252,23368,5,MEN1|CDKN2B|CDKN1B
HP_INSULINOMA,0.898220394357536,0.95619301270485,-0.311809294531526,-0.637000006561252,23368,5,MEN1|CDKN2B|CDKN1B
HP_LOWER_LIMB_HYPERREFLEXIA,0.897475240619333,0.95619301270485,-0.19516786183459,-0.728883801038321,25735,43,SACS|ATL1|C12orf65|LBR|DKK1|NONO
HP_MALROTATION_OF_SMALL_BOWEL,0.89792927205081,0.95619301270485,-0.27147447062387,-0.645372128911291,23892,8,WNT4|NSD2|DSE
HP_PANCREATIC_ISLET_CELL_ADENOMA,0.898220394357536,0.95619301270485,-0.311809294531526,-0.637000006561252,23368,5,MEN1|CDKN2B|CDKN1B
GO_SMN_SM_PROTEIN_COMPLEX,0.89839200029303,0.956248159722773,-0.226485635576545,-0.673474935213514,24526,17,FMR1|GEMIN2|DDX20|SMN1|SNRPD1|SNRPD3|GEMIN5|SNRPF|GEMIN8|SNRPG|GEMIN6|STRAP|GEMIN4|SNRPB|SNRPE|SNRPD2|GEMIN7
GO_DICARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS,0.898668749070356,0.956266572901065,-0.24442337146571,-0.657404901267571,24166,12,GLUD2|GLS
GO_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS,0.898541503523884,0.956266572901065,0.178020729510044,0.780913226312553,18358,73,TSR2|ERCC2|RPS27L|EMG1|TSR3|WDR46|RRP36|TBL3|GTF2H5|METTL17|RIOK2|MRPS7|ERAL1|KRI1
GO_TRANSPOSITION,0.898644966759908,0.956266572901065,-0.220071321522919,-0.6828103987258,24736,20,TUT4|MYBL1|TUT7|ZNF93|PIWIL4|THAP9|APOBEC3F
HP_HYPOMETRIC_SACCADES,0.898485504110775,0.956266572901065,0.239471694118649,0.664403349641015,20763,12,GBA|SLC1A3|MME|NPHP1|MAPT
GO_ADENOSINE_METABOLIC_PROCESS,0.899451708140025,0.956533225774739,0.28858504433194,0.638567006722877,21325,6,ADAL|ADA2|PTGDR
GO_GROWTH_FACTOR_COMPLEX,0.899604105008264,0.956533225774739,-0.310945499540183,-0.635235346479582,23404,5,IGF1|IGFBP3|IGFBP5
GO_INORGANIC_PHOSPHATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.899483031768532,0.956533225774739,0.303775068816359,0.631871763146033,21574,5,SLC25A3|SLC17A7|SLC20A2|SLC20A1|ANKH
GO_LACTATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.899014473629953,0.956533225774739,0.325774952487057,0.627945152455386,21801,4,SLC16A3|SLC16A1|SLC16A8|SLC16A7
GO_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.899161411047197,0.956533225774739,-0.191741587769371,-0.736969634529289,25947,49,SFRP1|PPP2R1B|PTEN|NF1|ITM2C|INHBA|PMAIP1|THBS1|CAV1|SKIL|PAK2|PEA15|BID|AGT|FAF1
GO_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY,0.899524728946978,0.956533225774739,-0.239799086489576,-0.66009498809496,24225,13,PTEN|MASTL|CDC14B|PLK1|BTRC|CDC20|GOLGA2
GO_SET1C_COMPASS_COMPLEX,0.899695257915862,0.956533225774739,-0.256430382194884,-0.654075671065461,24208,10,WDR82|WDR5
GO_TRANSCRIPTION_EXPORT_COMPLEX_2,0.899399649795714,0.956533225774739,0.303857148804548,0.632042494822791,21572,5,CETN2|MCM3AP|ENY2
HP_ABNORMALITY_OF_THE_ENDOCRINE_SYSTEM,0.899323568304343,0.956533225774739,-0.158973160357362,-0.889652086460832,35364,914,BMPR1A|GLI2|NDN|GPR161|CEP57|PTCH1|IL17RD|DNMT3A|DLL1|JMJD1C|POMC|KMT2A|PALLD|TCF7L2|IL7R|ERCC6|DCHS1|ENTPD1|TP63|ANTXR1|LRP4|PHF21A|PIBF1|CBL|RFWD3|LRP5|ROBO1|KIAA1549|PIK3CA|IFT74|ATM|TOPORS|FRAS1|MRE11|SMC3|PLAGL1|KIAA0586|DACT1|ZSWIM6|REV3L|PMS1|FOXC2|SUFU|PKD2|TCF4|BPTF|STOX1|TBCK|SETD5|EYS|FGD1|NIN|PTEN|FLI1|GAN|FAM111B|PTCH2|NLGN3|SCAPER|BICC1|PROM1|RPL5|IGSF1|PHEX|TUB|GLIS3|FANCG|NRTN|CDHR1|NR3C1|DHX38|PCSK1|IGF1R|SOS1|BMP2|TNFSF15|LBR|PHF6|KAT6B|VIPAS39|THOC2|MCTP2|GNAS|RAB23|RAD21|CACNA1C|CC2D2A|EP300|SETD2|COL4A5|TSC1|CHD7|ARL6IP6|TF|SMO|EXT2|EDNRB|SMCHD1|PRPF4|SKI|SIN3A|LEPR|NF1|FANCM|NONO|BBIP1|CNOT1|GMNN|RPS7|ZBTB20|BBS10|PCNT|RRAS2|WNT4|SMARCE1|ZFAT|EXOSC2|IGF1|LMNB2|FMR1|NEK9|DICER1|SOS2|EPAS1|MAP2K1|NECTIN1|PTPN11|CUL4B|GJB3|BUB1B|RAB18|PIK3C2A|PDE4D|MSH6|RPS24|DCLRE1C|CDKN1C|FAT4|FLRT3|PLAA|LIG4|PRPH2|SETBP1|USB1|SALL1|TGFBR2|JAG1|ERCC5|FBN1|MMP2|FUZ|KIF1B|BBS2|FBLN5|HERC2|CASK|YY1|RASA2|NOTCH2|NRAS|ARHGEF18|RIN2|PRKAR1A|TRIM32|WIPF1|FANCC|NDE1|PDGFRB|RERE|GAS1|PDE8B|GJA1|DNM1L|POLR3A|BBS7|FANCI|MEN1|COQ2|RPS17|STAT5B|IGF2BP2|TMEM216|LRP6|EPCAM|BLM|VANGL1|RASGRP1|CAVIN1|MED12|POLA1|IGF2|ARL2BP|NSD2
HP_APLASIA_HYPOPLASIA_OF_THE_FIBULA,0.899697906926563,0.956533225774739,-0.212856514537962,-0.686028192639204,25016,23,SMOC1
HP_APLASIA_HYPOPLASIA_OF_THE_RETINA,0.89912813549632,0.956533225774739,-0.209795031504309,-0.697238571147961,25162,26,ELOVL4|PROM1|MPDZ|MAF|PRPH2
HP_DOUBLE_AORTIC_ARCH,0.899513159896547,0.956533225774739,-0.2936716468299,-0.637446966530311,23649,6,FLT4|DGCR2|DGCR8
GO_NASCENT_POLYPEPTIDE_ASSOCIATED_COMPLEX,0.899839181889407,0.956614440337145,0.325310581480132,0.627050057481039,21821,4,NACA4P|BTF3
GO_PROTEIN_LOCALIZATION_TO_PARANODE_REGION_OF_AXON,0.900316851496706,0.956915243429886,0.30341908443421,0.631131292639098,21594,5,EPB41L3
GO_SPERM_CHROMATIN_CONDENSATION,0.900210300606161,0.956915243429886,0.325049220065754,0.62654627217789,21830,4,TSSK6|RNF8
HP_NEOPLASM_OF_THE_EAR,0.900311881941275,0.956915243429886,-0.293176889450451,-0.636373040619851,23670,6,PRKAR1A|VHL|KARS1
GO_WASH_COMPLEX,0.900403068521649,0.95693789210025,0.243640178337267,0.656930553151439,20774,11,WASHC1|SNX27|WASHC3|WASHC5|DNAJC13|WASHC2C|WASHC2A|WASHC4|TBC1D23|CAPZA1|CAPZB
GO_NATURAL_KILLER_CELL_MEDIATED_IMMUNE_RESPONSE_TO_TUMOR_CELL,0.900489740775142,0.956961021282196,0.27391879671787,0.639233002623118,21328,7,HAVCR2|NECTIN2|CEACAM1
GO_I_KAPPAB_PHOSPHORYLATION,0.900653768000707,0.957066347241922,0.218448084196932,0.684684001198663,20388,18,DDRGK1|TNF|PRDX4|IKBKB|TLR7|TLR3|TLR2
HP_RIDGED_NAIL,0.900788316925201,0.957140335598431,-0.219352102258283,-0.680578893096356,24795,20,KRT5|FERMT1
GO_NEGATIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS,0.900855138137699,0.957142353816957,-0.222912279233522,-0.672861604027188,24650,18,REST|BMP2|DKK3|WNT4|SNAI2|ERLIN1|PROX1|GFI1|NFKB1|SNAI1
GO_POSITIVE_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION,0.901161261227404,0.957398607355741,-0.270188149043737,-0.642314176188417,23978,8,JAK1|ANK3|DMTN
GO_CLATHRIN_ADAPTOR_COMPLEX,0.90160389259326,0.957661829142827,0.207043594743932,0.69607116042343,20011,23,AP1S1|AFTPH|AP1M2|AP1M1|CLBA1|AP2S1
GO_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION,0.901591895803184,0.957661829142827,0.189483035808045,0.734387396735861,19312,41,ZBTB7B|HLX|CD80|NFKBID|MYB|RHOA|TNFSF4|FOXP3|CD86|GLI3|AP3D1|LGALS9
GO_RESPONSE_TO_CORTICOTROPIN_RELEASING_HORMONE,0.901505851542679,0.957661829142827,0.353800786369594,0.620192995587289,22030,3,NR4A2|NR4A3
GO_REGULATION_OF_GAP_JUNCTION_ASSEMBLY,0.902026181939465,0.958041351511673,0.302402723177913,0.629017195581983,21635,5,ACE|IL1B
HP_AMELOGENESIS_IMPERFECTA,0.902118849389895,0.958070753245585,0.220504270069508,0.679236480168028,20478,17,CNNM4|WDR72|ROGDI|FAM20A|PEX1|DNAJC21|ORAI1
GO_PLASMA_MEMBRANE_REPAIR,0.902210916164753,0.958099512858672,-0.260414107707923,-0.643004377903782,24116,9,MYH10|SYT11|MYH9|SYTL4|DYSF
GO_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION,0.902570844288636,0.958406367647016,-0.220286521126795,-0.674165088709412,24715,19,SETD2|DHX36|RIPK2|DHX9|DDX58|TLR4
HP_ABNORMALITY_OF_FUNDUS_PIGMENTATION,0.902629886371757,0.958406367647016,-0.208637902762585,-0.693392937699312,25260,26,COL4A1|KIF7|TSC1|EDNRB|PRPH2|BLOC1S6|MITF
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION,0.902750582750583,0.958465493410042,-0.167731823068081,-0.819117386198472,29045,204,GLI2|SOX4|NCK2|IL7R|LEF1|YES1|ETS1|PIK3CA|CCL21|NFAT5|PAK3|HSPH1|RUNX1|PRKCQ|EFNB3|CBFB|TESPA1|ANXA1|PRKCZ|EGR3|IL27RA|ZMIZ1|SOCS5|HAS2|IGF1|PTPN11|BTLA|RIPK2|RPS3|HMGB1|TGFBR2|ZBTB1|ITPKB|CD24|CCR7|STAT5B|NCK1|RASGRP1|IGF2|ZBTB16|EFNB2|CD160|FYN|CAV1|GRAP2|ADA|ITGA4|CD276|PAK2|IL4R|ICOSLG|CARD11
HP_GONOSOMAL_INHERITANCE,0.902915342926556,0.958571390564284,-0.16795341591736,-0.815862755852412,28988,195,OPHN1|HS6ST2|AFF2|PAK3|ZC4H2|DMD|PCDH19|STAG2|AMMECR1|ZNF711|FGD1|PLS3|FHL1|RPS6KA3|NLGN3|IGSF1|PHEX|ACSL4|RBMX|COL4A6|PHF6|BRWD3|THOC2|COL4A5|PHKA1|UPF3B|NONO|AMER1|FMR1|RAB39B|CUL4B|KLHL15|MAMLD1
GO_DNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC,0.903149539812548,0.958687917109489,0.272585780522631,0.636122197686625,21391,7,ERI3|XRN2|ERI2
GO_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND,0.903155157073438,0.958687917109489,-0.186522691680846,-0.746965629131759,26391,60,PPP2R1B|BCL2L10|EYA3|CASP9|NF1|CASP2|FOXO3|HSPA1A|BAG3|INHBA|SNAI2|SGK3|FYN|BCL2L11|CX3CL1|MCL1|UNC5B|ITGAV
GO_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI,0.90381923615277,0.95932375799858,0.173514866748077,0.787618649753763,18079,87,YKT6|SNX8|AP1S1|ARL1|GOSR2|TBC1D17|BET1L|RAB29|VAMP3|RNF126|CLN5|ARFRP1|STX10|SNX2|VPS53|SLC66A2|WASHC1|SNX5|GOSR1|TBC1D10C|PREPL
GO_SIGNAL_TRANSDUCTION_INVOLVED_IN_G2_DNA_DAMAGE_CHECKPOINT,0.903943264518045,0.959364438605301,-0.238123037126326,-0.655481326714191,24344,13,ATM|CHEK1|DTL|CDC14B|PLK1|ABRAXAS1
HP_PULMONARY_EMBOLISM,0.903987708139784,0.959364438605301,-0.208320674449099,-0.692338652407438,25298,26,GNAQ|TET2|PTEN
HP_PAINLESS_FRACTURES_DUE_TO_INJURY,0.904055018978541,0.959366813848746,-0.268922213284324,-0.639304686366999,24055,8,ZFHX2|NGF|SCN9A|WNK1|MPV17|KIF1A
GO_ADULT_FEEDING_BEHAVIOR,0.904681816403958,0.959461457326971,-0.362385321100917,-0.625505796930257,23129,3,IFT80|USP46|GHRL
GO_AMELOGENESIS,0.905771183821257,0.959461457326971,0.221143454582974,0.668735273137905,20512,16,CSF3R|CNNM4|WDR72|TCIRG1|FAM20A|TBX1|MSX2
GO_ATPASE_COUPLED_XENOBIOTIC_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.905254256832071,0.959461457326971,-0.307686031779011,-0.62857652962689,23551,5,ABCC1|ABCB1|ABCG2
GO_CALCIUM_CHANNEL_INHIBITOR_ACTIVITY,0.90554767736668,0.959461457326971,0.254675222828339,0.644182027180277,21072,9,STX1A|PHPT1|SLC30A1|CALM2
GO_HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS,0.904938951620307,0.959461457326971,0.195189785805645,0.71321636290608,19714,32,NTHL1|DNPH1|OGG1|SMUG1|TLR1|NEIL2|MPG
GO_LIGASE_ACTIVITY_FORMING_PHOSPHORIC_ESTER_BONDS,0.905111314933711,0.959461457326971,0.300626987661482,0.625323551017864,21709,5,RTCB|RTCA|LIG3
GO_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE,0.905469109984759,0.959461457326971,-0.202466080414902,-0.701517982933184,25545,31,KDM1A|SIRT1|SFRP2|TPT1|TRIM32|USP47|SNAI2|ATAD5|BID|MARCHF7|ELL3|SNAI1
GO_NEGATIVE_T_CELL_SELECTION,0.904217545682861,0.959461457326971,0.247393358827935,0.647343963349942,20881,10,CD74|GLI3|DOCK2|ATG5
